"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FLT4",-1.48091159124569,8.50857195121952,-11.1165739379082,3.93185621175424e-26,4.33285067242697e-25,48.3019544924895
"CCDC86",0.861706348527242,9.07656933797909,11.1164749726133,3.93544450009765e-26,4.33447830402386e-25,48.3010506234031
"NMU",3.80829980582528,4.4081543554007,11.1124372118287,4.08465452208389e-26,4.4964052192162e-25,48.2641773978556
"ABCC3",2.1768707816357,11.5782378048781,11.111788744019,4.10913625279562e-26,4.52093072185927e-25,48.2582563309804
"LEPRE1",0.927450340628608,9.59544041811847,11.1088187721853,4.22313875616649e-26,4.64386923749855e-25,48.2311407883955
"ZNF25",-0.848470097087385,7.78214198606271,-11.106920889195,4.29762957268265e-26,4.72325134513783e-25,48.2138157554368
"GTF2IRD1",0.916325150567723,9.17646045296167,11.1033280511404,4.44224043885261e-26,4.87957176081563e-25,48.1810233658345
"LONRF1",-0.992419937469153,8.36143414634146,-11.0993714824778,4.60709161731205e-26,5.05794603761585e-25,48.1449190670634
"C10orf105",-1.78458901760739,3.27762909407665,-11.0987971530772,4.63152118532009e-26,5.08204863359816e-25,48.1396789126629
"SLC15A2",-2.24050184301467,8.62523432055749,-11.0954743061577,4.77540942342045e-26,5.23713437301399e-25,48.1093648480469
"DHX34",0.952927786736885,8.8304668989547,11.0947234080102,4.80853582304431e-26,5.27064818190601e-25,48.1025152761308
"MXD3",1.04552364982723,7.44898066202091,11.0946197454796,4.81312687238833e-26,5.2728652449377e-25,48.1015697067284
"TNFRSF18",2.29525443804511,6.41483954703833,11.0922350649235,4.91995173275457e-26,5.38701915058407e-25,48.0798191498689
"ATG16L1",0.620210320882021,9.52819268292683,11.0895178176379,5.04454896107604e-26,5.52050054215838e-25,48.0550389466609
"GALNT14",3.15256184301467,7.30487735191638,11.088930454538,5.07189149823918e-26,5.54746576765319e-25,48.0496829464344
"PDXDC1",0.810020355438546,11.7179468641115,11.088773392998,5.07922784734369e-26,5.55253182672875e-25,48.0482507771101
"KRTCAP2",1.01498958038507,11.0634885017422,11.0877071986077,5.12930937711890e-26,5.60429598255727e-25,48.0385290048824
"TBC1D9",-0.953036248148765,9.88286968641115,-11.0869516622803,5.16509540401948e-26,5.64039407683616e-25,48.0316402400017
"ANKZF1",0.886383811091007,9.47268484320558,11.0843208048879,5.29165338779108e-26,5.77552599954018e-25,48.007655197915
"RNF38",-0.79859404969558,9.73248292682927,-11.0832883668542,5.34215684418838e-26,5.82754941610985e-25,47.9982436550755
"ZC3HAV1L",1.45037696560805,5.5543862369338,11.0797280325501,5.52001895017925e-26,6.01837435194796e-25,47.9657925511458
"LBX2",1.653466407767,3.58811080139373,11.0782882877689,5.59360365815164e-26,6.09536534510898e-25,47.9526717335204
"PLLP",-2.09305028467996,8.82945174216029,-11.0758286218479,5.721578211289e-26,6.23151197229513e-25,47.9302586238749
"PAQR5",-1.97813745269049,7.73495975609756,-11.0750590910063,5.76221074500513e-26,6.27243831362435e-25,47.9232471211677
"SLC35A2",0.917742560473926,10.1640050522648,11.0733277482071,5.85467998724156e-26,6.36971807832906e-25,47.9074733170149
"TBC1D4",-1.11596903406287,9.01201655052264,-11.0623631636866,6.47550691025784e-26,7.04142780019033e-25,47.807614933419
"CREB3L4",1.25567205858154,8.70149285714286,11.0603557888181,6.59605456928108e-26,7.16871362135207e-25,47.7893399852625
"STARD7",-0.55491760078987,11.8257294425087,-11.0598517747207,6.62667045511036e-26,7.19817695467808e-25,47.7847518263764
"PLCE1",-1.87391528385718,7.83578275261324,-11.0597391017648,6.63353396343363e-26,7.20182190741896e-25,47.783726156461
"CPOX",0.840379305578418,8.83933275261323,11.0593404971118,6.6578718432837e-26,7.22442436271746e-25,47.7800976842914
"NOP16",1.01904356096759,7.84482578397213,11.05892953132,6.6830573752283e-26,7.24792223525816e-25,47.7763567780997
"C11orf9",-2.70420202073394,8.80630348432055,-11.0571751207951,6.791643402444e-26,7.36179720444431e-25,47.7603878837461
"SLFNL1",-2.28948907684714,4.62686202090592,-11.0570846976436,6.79728724600543e-26,7.36402676308662e-25,47.7595648837887
"EARS2",0.746721372387698,9.2215932055749,11.0562179613887,6.85162238775316e-26,7.41897719517786e-25,47.7516763740144
"CANT1",0.864043702484787,11.142756271777,11.0521641923506,7.11153629980955e-26,7.69635425593516e-25,47.7147867325961
"TMEM62",0.985599996708912,9.72581132404182,11.0427304757662,7.75494801699531e-26,8.38825515220831e-25,47.6289730376321
"PPP3CC",-0.809064143491861,8.09557038327526,-11.0354095368655,8.29384586684335e-26,8.96643789606603e-25,47.5624109304924
"SLC37A4",0.781620562777693,9.36629163763066,11.0336675473067,8.42746052103423e-26,9.1043565138346e-25,47.5465769459177
"FAM124A",-1.35452294882344,4.35531010452962,-11.0336309786098,8.43028822834855e-26,9.1043565138346e-25,47.5462445685417
"FGD4",-1.10720985683727,9.01723641114984,-11.0314137749934,8.60350875453259e-26,9.28393173880923e-25,47.5260934675935
"AK3L1",2.53720690143165,7.07841724738675,11.0313871230632,8.60561232291962e-26,9.28393173880923e-25,47.5258512569524
"SASS6",1.14788253743624,6.9714200348432,11.0310373669286,8.63326508597568e-26,9.30887249028785e-25,47.5226727359428
"ZCCHC24",-1.09130279085076,9.28797961672473,-11.030854943133,8.64772307532487e-26,9.31956717776481e-25,47.5210149271529
"INSIG1",-1.14382063189075,10.0461294425087,-11.0272017381423,8.94237669507213e-26,9.63205632475503e-25,47.4878195197919
"GJC2",-1.60300649662664,5.01396585365854,-11.0256677856389,9.06905383462977e-26,9.76338097666226e-25,47.4738831520251
"PKIG",-1.32377351653778,9.46666498257839,-11.0237527703523,9.22970538997976e-26,9.93112430064384e-25,47.4564864931586
"PKM2",0.882551680105321,14.629268641115,11.0196497027064,9.58349672467204e-26,1.03064006158993e-24,47.4192194165829
"NAA40",0.865777502056943,8.91993728222996,11.0170874197233,9.81123422406485e-26,1.05457925979084e-24,47.3959514480801
"TSEN54",0.789021954911969,9.23884581881533,11.016810247703,9.83618953047795e-26,1.05670837813036e-24,47.3934346729085
"RBM34",0.667193565904234,9.57016358885017,11.015284657577,9.97468000990285e-26,1.07102604918047e-24,47.3795827577054
"RAET1K",1.57460880039495,2.25970452961673,11.014382247069,1.00575095584468e-25,1.07935531225778e-24,47.3713897189111
"EHD2",-1.42284245844991,11.5608350174216,-11.0132707593131,1.016046959117e-25,1.08983511341024e-24,47.3612990545745
"LSM12",0.653904768800401,10.0148763066202,11.0110207859277,1.03721074600166e-25,1.11195491464303e-24,47.3408746502394
"APOL3",-1.54329519828864,9.41483449477352,-11.0097528522869,1.04932962082129e-25,1.12435997471092e-24,47.3293660244612
"INSC",-2.31813585650816,2.01126655052265,-11.0071426194097,1.07472291872738e-25,1.15096825881446e-24,47.3056764918754
"BST1",-1.51475494487413,6.65790557491289,-11.0070140720108,1.07598913090372e-25,1.15172350664512e-24,47.3045099363446
"INSL3",1.50178204048052,2.42665836236934,11.0063569026922,1.08248555030598e-25,1.15807338967076e-24,47.2985463250573
"CYB5R3",-0.830364308046741,12.2128918118467,-11.0055269871015,1.0907453629653e-25,1.16630220321238e-24,47.2910154246946
"RRP1",0.807537324337672,9.20099024390244,11.0048788146911,1.09723989137948e-25,1.17263586517547e-24,47.2851339726204
"TRIM46",1.85828794470957,5.82907247386759,11.0032234986797,1.11400065009949e-25,1.18992889420096e-24,47.2701148214558
"FPR1",-2.03650393286162,7.82870278745645,-11.0022912867756,1.12355140716702e-25,1.19950652049604e-24,47.2616572452763
"CP",3.16385159453681,11.9573642857143,11.0000551520524,1.14679416544603e-25,1.22368421084236e-24,47.2413716116387
"NUP155",1.19248783610335,9.12872351916376,10.9998103998423,1.1493669924859e-25,1.22579243406418e-24,47.2391514459387
"PTGES2",0.82195981898964,9.64489808362369,10.9992733266394,1.15503280779288e-25,1.23119540726831e-24,47.2342797271322
"STX2",-0.987926796116513,8.28971968641115,-10.9991245120926,1.15660762071565e-25,1.23223427365295e-24,47.2329298777596
"SCN1A",-3.20579883495149,4.74551707317074,-10.9985607362072,1.16259309122354e-25,1.23796868064415e-24,47.2278161539419
"GGTA1",-1.65919816027646,7.29162456445993,-10.9970597300777,1.17867938915987e-25,1.25444727109654e-24,47.2142021233007
"C17orf62",0.742384683231865,10.9271463414634,10.9969352612013,1.180023212013e-25,1.25522676386668e-24,47.2130732527318
"FCGR3B",-2.58062114530198,5.39882247386759,-10.9957099498444,1.1933337663114e-25,1.26807507098207e-24,47.2019607341091
"B4GALNT4",3.87909387526742,5.70686829268292,10.9957096459643,1.19333708579511e-25,1.26807507098207e-24,47.2019579782785
"DHTKD1",0.94653991772257,9.82291358885019,10.9953659041969,1.19709788672349e-25,1.27141332718227e-24,47.1988406812642
"RBMS3",-1.8387049201909,5.1547637630662,-10.9942933406707,1.20890843285483e-25,1.28329318130867e-24,47.1891143130968
"ZNF786",0.809522455158803,7.36890522648084,10.994176642398,1.21020042104564e-25,1.28338350920056e-24,47.1880560909983
"CTGF",-1.76945984202733,11.7406235191638,-10.9941727284537,1.21024377682041e-25,1.28338350920056e-24,47.1880205994053
"FGD3",-1.42981182162252,8.0173243902439,-10.993307843171,1.21986228655692e-25,1.2929154746006e-24,47.1801780332553
"MS4A2",-2.60339806483464,5.97033588850175,-10.9931318323551,1.22182900986573e-25,1.29433176328913e-24,47.1785820598067
"GPC5",-2.92707368109268,3.40709616724739,-10.9914869853831,1.24036130861182e-25,1.31328610963386e-24,47.1636682568716
"VGLL3",-1.8640992002633,8.46257630662022,-10.9892406210063,1.26612282088966e-25,1.33987121200334e-24,47.143302850779
"C8orf73",2.08194280072406,8.96797909407665,10.9871984585037,1.29000354910147e-25,1.36443961169774e-24,47.1247910779562
"LAGE3",1.10635767977621,8.76368205574913,10.9850079512516,1.31611668167637e-25,1.39134271240041e-24,47.1049370809825
"FLVCR1",1.20828155010697,7.42250400696864,10.97987534943,1.37937804503405e-25,1.45746944233397e-24,47.058427057375
"C1orf129",-2.59750606878396,1.71026463414634,-10.9795040218601,1.38407029458958e-25,1.46167505904959e-24,47.0550627528787
"TMEM186",0.682654954747415,7.83536794425087,10.9774081310015,1.41085379252596e-25,1.48919426018293e-24,47.0360749385736
"TSPAN6",1.14024065492843,10.1698280487805,10.9725573555089,1.47483371484635e-25,1.55592683277469e-24,46.9921381867227
"KLHL12",0.597397646865235,10.0507231707317,10.9723723473064,1.47733016154125e-25,1.55776005220554e-24,46.9904626929498
"KCTD16",-1.78967719927597,3.30871306620209,-10.9694111092528,1.51786450592609e-25,1.59967958453093e-24,46.9636472751964
"C7orf41",-1.54545428336352,9.56301428571428,-10.964172484953,1.59229744983164e-25,1.67726355284984e-24,46.9162206018343
"S1PR5",-1.83561379628108,4.06202020905923,-10.9609945827376,1.63920646979093e-25,1.72579019614399e-24,46.8874573996091
"FADD",0.726136695738035,9.29811759581881,10.9587883844247,1.67257718124185e-25,1.76002099081984e-24,46.8674922912379
"WISP1",1.97940184301467,6.95240348432056,10.9566327101997,1.70583550457955e-25,1.7940985096833e-24,46.8479869362714
"ACSBG1",-2.04283214415009,2.97384198606272,-10.9524222976068,1.77270158772541e-25,1.8634697181773e-24,46.8098967550677
"EIF6",0.784905081454672,11.4340402439024,10.9516058045786,1.78596674818326e-25,1.87645329274321e-24,46.802511324644
"CCDC34",1.3517660062531,7.63559599303136,10.9513185671078,1.79065676755297e-25,1.880418590172e-24,46.7999132588985
"PTGIR",-1.37447425045254,6.47273327526133,-10.9459515723461,1.88057444184846e-25,1.97383401283992e-24,46.7513769218736
"SNRPC",0.788130419614948,10.3479933797909,10.9441318315305,1.91206929952002e-25,2.00586523858692e-24,46.7349236506353
"IQSEC1",-0.895102162251117,10.4666522648084,-10.9428167093298,1.93515626705348e-25,2.02904791433135e-24,46.7230340244994
"CKAP4",0.999581925292095,11.4304306620209,10.9414961333429,1.95861766203275e-25,2.05259931605576e-24,46.7110960316399
"TFG",0.745523320717467,11.185581010453,10.9409635404692,1.96815950426974e-25,2.06154666442131e-24,46.7062816641226
"ATXN7L3",0.602061609346723,10.5977602787456,10.9403086265331,1.97995616905251e-25,2.07284549467863e-24,46.7003617866134
"TBX5",-1.72536184959685,7.25386167247387,-10.9368398610337,2.0436188557431e-25,2.13840443977603e-24,46.66901089206
"SLCO2B1",-1.78156741155176,10.6909418118467,-10.9360031825533,2.05927650309582e-25,2.1536906066509e-24,46.661449918355
"FBXO22OS",0.974417729142678,5.69652421602788,10.9351354794969,2.07564065996663e-25,2.16969973264332e-24,46.6536089783001
"NPLOC4",0.665433500082284,11.6796573170732,10.9349479547364,2.07919416433132e-25,2.17230820324285e-24,46.6519144769165
"C1orf150",-2.22098943886788,2.80407160278746,-10.9346859511859,2.08416913074883e-25,2.17639838526314e-24,46.6495470060187
"PREX1",-1.33071849925951,9.94426097560977,-10.9337452782859,2.10212844220016e-25,2.19403644729889e-24,46.6410473668218
"GYPB",-0.375513950962646,0.0715163763066202,-10.9294799007884,2.18551164926395e-25,2.27990620728602e-24,46.602512690022
"DNAJC12",3.33625001810106,7.25037282229964,10.9274698434402,2.2259371517302e-25,2.32089841163134e-24,46.5843566487665
"ONECUT1",2.49947220668096,2.28460696864111,10.927194312843,2.23153610984273e-25,2.32555514391224e-24,46.5818680617035
"LRRTM2",-1.59058439361528,2.65999756097561,-10.9268799642748,2.23794096448329e-25,2.33104657538518e-24,46.5790289216002
"RASSF2",-1.43624198124076,9.41760940766552,-10.925954945664,2.25689437262762e-25,2.34959642343027e-24,46.5706746287318
"FOXO4",-0.954758755965121,8.56363101045296,-10.924831666439,2.28012463638587e-25,2.37257773872285e-24,46.5605303699499
"C3orf58",-1.12165638637486,8.72836463414635,-10.9236273787854,2.30529415529563e-25,2.39755263466156e-24,46.5496552875147
"TH1L",0.802325130821134,10.5427900696864,10.9230296610766,2.31788872275878e-25,2.40943065712596e-24,46.5442580067772
"YARS",0.627461773901601,11.2123174216028,10.9210620800135,2.35983272605416e-25,2.45178977054109e-24,46.5264924776916
"RUNX2",1.42286575942078,8.12828588850175,10.9173857139381,2.44023498581388e-25,2.53404270403435e-24,46.4933037341998
"C1QA",-1.83270859634689,11.8462691637631,-10.9148624571444,2.49698800358995e-25,2.59166651737622e-24,46.4705290276347
"MYOZ3",-1.65849638637487,3.83060505226481,-10.9133550402654,2.53151652576856e-25,2.62617656766188e-24,46.4569248526775
"SPTAN1",-0.845842155668923,12.4401116724739,-10.9088411860783,2.63777243408221e-25,2.73502363998524e-24,46.4161954641934
"JAM3",-1.4011468224453,8.72152264808363,-10.9087287043571,2.6404760733774e-25,2.73644491602413e-24,46.4151806605868
"CARD16",-1.57790881355934,7.65950923344948,-10.9076537955304,2.66645213136117e-25,2.76197085049671e-24,46.4054832408698
"ADAM28",2.02012699358238,8.18836463414634,10.9069704663388,2.68309718638991e-25,2.77772921636211e-24,46.3993188296032
"BARX2",3.22824602599969,6.1520855400697,10.9069183241462,2.68437153690328e-25,2.77772921636211e-24,46.398848457748
"AGPAT4",-1.39587117985849,7.33224076655053,-10.9063963257412,2.69716232228772e-25,2.7895588149404e-24,46.3941396200216
"DARC",-2.88993278262303,7.46692961672473,-10.8983509877732,2.90213562537742e-25,3.0000425170694e-24,46.3215830023537
"ANKRD23",1.48192036202075,5.32404668989548,10.8964255650795,2.95344196497327e-25,3.05154320789639e-24,46.3042238462684
"NGEF",2.96038631890738,6.38459912891986,10.8957409356655,2.97190149655939e-25,3.06907131410283e-24,46.2980518739499
"SUZ12P",1.05755121276947,7.15882787456446,10.8943180683876,3.01063347282594e-25,3.10750654585804e-24,46.2852254596997
"MRPS24",0.933307510284688,10.1857294425087,10.8936797400406,3.02817202402293e-25,3.12403877654225e-24,46.2794716160489
"CHCHD8",0.854617014974499,9.77658327526133,10.8929054510692,3.04958249156188e-25,3.14454688858691e-24,46.2724925303717
"FASTKD3",0.919100243541227,7.70314860627178,10.8916613829538,3.08429858178502e-25,3.17874748413888e-24,46.2612797523849
"DUSP1",-1.92429477044596,12.3775731707317,-10.8914065023729,3.09145941577868e-25,3.18452894159239e-24,46.2589826190277
"CLDN12",1.03802874115519,10.3754137630662,10.8888813219016,3.1633025655206e-25,3.25690078586449e-24,46.236226116466
"USP21",0.695388283692617,9.07558397212544,10.8869853226311,3.21833315297972e-25,3.31189872835456e-24,46.2191419651015
"SPHKAP",-1.75662632878068,0.814985365853659,-10.8834985908733,3.32202863064303e-25,3.4168961817185e-24,46.1877294059171
"ABLIM3",-1.93205904887281,8.16084425087108,-10.8806007065829,3.4107326579807e-25,3.50637663837475e-24,46.1616268998656
"LOC100302650",-2.04157364489059,4.41187282229965,-10.8799084422421,3.43226867617131e-25,3.52675054663649e-24,46.1553920487533
"ULK2",-1.02843736712194,8.80285783972125,-10.878866732981,3.46493062630708e-25,3.5585305531808e-24,46.1460104268425
"TTPA",-1.84139753825903,1.33302926829268,-10.8786818236174,3.47076049665156e-25,3.56273564981283e-24,46.1443451968366
"CAD",1.06102029619879,10.2018827526132,10.8785852031449,3.47381064741298e-25,3.56408458727579e-24,46.143475073552
"SNRNP25",0.911952693763376,9.07640522648084,10.8766391400525,3.53581483024445e-25,3.62588803521072e-24,46.1259507294869
"CYP51A1",-0.939702103011364,10.8775010452962,-10.8763140783955,3.54627836836524e-25,3.63480254131494e-24,46.1230237422947
"GRTP1",1.35951708737865,7.49747578397212,10.874549868282,3.60360609926682e-25,3.6917182244485e-24,46.1071390800343
"MSTO2P",1.43213246009546,6.77344076655052,10.8733853702563,3.64194976326183e-25,3.72913858552446e-24,46.0966550557341
"GEN1",1.05534358729637,7.90564547038327,10.8720025354825,3.68800941833946e-25,3.77441841268739e-24,46.0842062946167
"KDELR1",0.62526852394274,12.2007106271777,10.8713896696543,3.70860748100834e-25,3.79360795142508e-24,46.0786893952839
"UBQLN4",0.757839591903906,10.7079550522648,10.8706651746062,3.73310479936793e-25,3.81676501648524e-24,46.0721678949363
"PSMD12",0.717444189567226,9.86336602787455,10.8681642465897,3.81891043553276e-25,3.9025500866843e-24,46.0496581304528
"SRPK3",2.93092232022382,5.3057162020906,10.8675337421755,3.84085022380289e-25,3.92301766640166e-24,46.0439837719107
"ADAM12",2.55466916570679,8.0588574912892,10.8653295859335,3.91853738089942e-25,4.00037655046569e-24,46.0241486996189
"LOC285796",-0.940811350995571,0.475995644599303,-10.8647147406763,3.94048517990929e-25,4.02078333715396e-24,46.018616215124
"IMP4",0.723030031265433,9.42828449477352,10.8643083928229,3.95505734513134e-25,4.0336476550197e-24,46.0149599394734
"SFTPD",-3.85689476386378,10.7846829268293,-10.8639032158153,3.96964082775398e-25,4.04651073454763e-24,46.0113142884881
